,label,channels,delivery_method,show_map,user_type,has_logo,org_facebook,sale_duration,sale_duration2,event_created_to_end,num_ticket_type,median_ticket_cost,total_tickets_sold,nan_delivery_method,nan_org_facebook,nan_num_ticket_type,nan_median_ticket_cost,payout_type_CHECK,payout_type_MISSING
12899,0,0,0.0,1,4,1,0.0,21.0,21,21,2.0,5.0,2,False,False,False,False,0,0
12900,0,11,1.0,1,1,1,0.0,63.0,80,81,2.0,30.0,2,False,False,False,False,1,0
12901,0,11,1.0,1,1,1,12.0,73.0,73,74,1.0,15.0,240,False,False,False,False,0,0
12902,0,0,0.0,0,1,1,36.0,0.0,0,2,1.0,20.0,3,False,False,False,False,0,0
12903,0,12,0.0,1,4,0,0.0,69.0,69,69,1.0,7.0,1,False,False,False,False,0,0
12904,0,6,1.0,1,3,0,0.0,42.0,48,48,2.0,22.5,463,False,False,False,False,0,0
12905,0,0,0.0,1,3,0,10.0,2.0,2,3,1.0,100.0,1,False,False,False,False,0,0
12906,0,6,0.0,1,4,1,0.0,47.0,62,62,2.0,9.0,1,False,False,False,False,0,0
12907,0,8,1.0,1,3,1,34.0,8.0,8,9,1.0,22.85,1,False,False,False,False,0,0
12908,0,8,1.0,1,4,1,11.0,24.0,24,24,3.0,13.0,145,False,False,False,False,0,0
12910,0,12,0.0,1,4,1,21.0,56.0,85,85,1.0,22.63,11,False,False,False,False,1,0
12911,0,0,0.0,1,1,0,0.0,30.0,30,30,2.0,15.0,16,False,False,False,False,0,0
12912,0,0,0.0,1,3,1,9.0,75.0,82,82,1.0,17.91,20,False,False,False,False,1,0
12913,0,10,1.0,1,4,1,19.0,55.0,62,62,2.0,52.5,635,False,False,False,False,0,0
12914,0,11,1.0,0,3,1,0.0,87.0,87,88,2.0,100.0,373,False,False,False,False,1,0
12915,0,5,0.0,1,3,1,49.0,21.0,21,21,1.0,45.0,7,False,False,False,False,0,0
12916,0,5,3.0,1,1,1,0.0,45.0,45,44,8.0,77.445,8,False,False,False,False,0,0
12917,1,6,0.0,1,1,1,0.0,0.0,0,1,1.0,100.0,0,False,False,False,False,0,0
12918,0,11,0.0,1,1,1,12.0,16.0,19,19,2.0,8.905,41,False,False,False,False,0,0
12919,0,0,0.0,0,4,1,0.0,16.0,17,18,3.0,8.73,111,False,False,False,False,0,0
12920,0,5,1.0,1,3,1,11.0,28.0,32,33,2.0,8.0,86,False,False,False,False,0,0
12921,0,8,1.0,1,4,1,0.0,16.0,21,21,1.0,17.91,57,False,False,False,False,0,0
12922,0,0,0.0,1,4,1,0.0,48.0,48,48,1.0,60.0,20,False,False,False,False,1,0
12923,0,8,0.0,1,3,1,14.0,17.0,49,49,2.0,42.5,1,False,False,False,False,0,0
12924,0,8,0.0,1,4,1,0.0,49.0,50,51,1.0,55.0,32,False,False,False,False,0,0
12925,0,0,0.0,0,3,0,12.0,9.0,9,9,2.0,12.5,29,False,False,False,False,0,0
12926,0,12,0.0,1,1,1,15.0,39.0,39,39,4.0,30.0,1,False,False,False,False,0,0
12927,0,4,1.0,1,4,1,11.0,8.0,8,9,2.0,10.82,4,False,False,False,False,0,0
12928,0,11,0.0,1,1,1,45.0,22.0,22,23,3.0,51.05,2,False,False,False,False,0,0
12929,0,8,1.0,1,4,1,16.0,43.0,68,69,2.0,7.5,462,False,False,False,False,0,0
12930,0,0,1.0,1,4,1,0.0,8.0,8,8,1.0,5.0,36,False,False,False,False,0,0
12931,0,0,1.0,1,1,1,0.0,97.0,97,99,3.0,0.0,79,False,False,False,False,1,0
12932,0,0,0.0,1,1,1,13.0,11.0,12,12,1.0,10.0,11,False,False,False,False,1,0
12933,0,0,1.0,1,4,1,0.0,17.0,34,34,1.0,50.98,37,False,False,False,False,0,0
12934,0,6,0.0,1,3,0,15.0,30.0,30,30,1.0,20.0,14,False,False,False,False,0,0
12935,0,11,0.0,1,1,1,0.0,14.0,14,14,1.0,69.88,4,False,False,False,False,0,0
12936,0,0,0.0,0,3,1,33.0,35.0,36,37,6.0,181.82,25,False,False,False,False,0,0
12937,0,0,0.0,1,4,1,0.0,28.0,28,28,3.0,211.85,6,False,False,False,False,0,0
12938,0,8,0.0,1,4,1,11.0,27.0,27,27,1.0,60.0,61,False,False,False,False,0,0
12939,0,8,1.0,1,3,1,11.0,65.0,85,92,7.0,140.76,17,False,False,False,False,0,0
12940,1,5,0.0,1,1,1,0.0,3.0,3,4,1.0,228.0,0,False,False,False,False,0,1
12941,0,0,0.0,1,1,1,19.0,2.0,2,2,1.0,12.0,2,False,False,False,False,0,0
12942,0,13,0.0,1,1,1,0.0,51.0,51,51,1.0,20.0,1,False,False,False,False,0,0
12943,0,8,0.0,1,3,1,11.0,300.0,300,300,3.0,225.0,4,False,False,False,False,0,0
12944,0,4,0.0,1,3,1,7.0,19.0,19,20,1.0,10.0,1200,False,False,False,False,0,0
12945,0,0,1.0,1,1,1,0.0,44.0,53,53,3.0,102.01,1,False,False,False,False,1,0
12946,0,0,0.0,1,3,1,37.0,29.0,29,30,3.0,36.01,23,False,False,False,False,0,0
12947,1,5,0.0,1,1,1,0.0,3.0,3,4,1.0,250.0,0,False,False,False,False,0,1
12948,0,8,0.0,1,3,1,13.0,30.0,34,34,2.0,35.0,112,False,False,False,False,0,0
12949,0,12,0.0,1,1,1,24.0,34.0,34,34,3.0,3.73,5,False,False,False,False,0,0
12950,0,8,0.0,1,1,0,0.0,74.0,74,75,1.0,50.0,2,False,False,False,False,1,0
12951,1,0,1.0,0,1,1,19.0,31.0,31,32,1.0,0.0,0,False,False,False,False,0,1
12952,0,6,1.0,1,3,1,9.0,50.0,50,51,4.0,20.27,20,False,False,False,False,0,0
12953,0,8,0.0,1,1,0,0.0,21.0,21,21,1.0,41.53,1,False,False,False,False,1,0
12954,0,11,0.0,1,4,1,0.0,37.0,37,38,1.0,25.0,13,False,False,False,False,0,0
12955,1,11,0.0,1,3,1,0.0,4.0,4,5,1.0,0.0,0,False,False,False,False,0,1
12956,0,0,1.0,1,3,1,10.0,54.0,54,55,1.0,112.15,8,False,False,False,False,0,0
12957,0,8,1.0,1,3,1,9.0,23.0,23,24,3.0,10.0,25,False,False,False,False,0,0
12958,0,8,1.0,1,3,1,16.0,25.0,25,25,6.0,50.0,13,False,False,False,False,0,0
12959,0,13,0.0,1,1,1,24.0,10.0,10,10,2.0,27.355,3,False,False,False,False,0,0
12961,0,0,0.0,0,3,1,13.0,4.0,4,5,5.0,50.0,5,False,False,False,False,0,0
12962,0,10,1.0,1,3,1,37.0,31.0,31,62,1.0,61.39,11,False,False,False,False,0,0
12963,0,6,0.0,1,1,1,37.0,3.0,3,3,2.0,17.5,6,False,False,False,False,0,0
12964,0,11,1.0,0,4,1,0.0,52.0,52,53,5.0,46.26,297,False,False,False,False,1,0
12965,0,11,1.0,1,4,1,13.0,13.0,13,13,1.0,46.25,3,False,False,False,False,0,0
12966,1,0,0.0,1,1,1,0.0,1.0,1,1,1.0,250.0,0,False,False,False,False,0,1
12967,0,5,1.0,1,4,1,9.0,27.0,27,27,3.0,24.68,146,False,False,False,False,0,0
12968,0,0,0.0,0,3,0,22.0,24.0,24,24,2.0,13.5,1,False,False,False,False,0,0
12969,0,0,0.0,1,3,1,15.0,16.0,16,16,1.0,22.63,40,False,False,False,False,0,0
12970,0,0,0.0,1,1,1,0.0,47.0,47,47,1.0,22.0,3,False,False,False,False,0,0
12971,1,5,0.0,1,1,0,0.0,2.0,2,2,2.0,300.0,0,False,False,False,False,0,1
12972,1,0,0.0,1,1,0,0.0,40.0,40,41,1.0,5.0,0,False,False,False,False,0,0
12973,1,11,0.0,1,1,0,0.0,3.0,3,4,1.0,20.0,0,False,False,False,False,0,0
12974,0,6,0.0,1,4,1,0.0,36.0,36,36,1.0,15.0,1,False,False,False,False,1,0
12975,0,8,1.0,1,3,1,10.0,50.0,50,51,1.0,10.0,10,False,False,False,False,0,0
12976,0,0,0.0,1,1,1,17.0,27.0,27,28,1.0,5.0,12,False,False,False,False,0,0
12977,0,0,0.0,1,3,0,9.0,7.0,7,7,1.0,8.54,7,False,False,False,False,1,0
12978,1,13,0.0,1,3,1,0.0,5.0,5,5,1.0,10.0,0,False,False,False,False,0,1
12979,0,6,0.0,1,1,1,11.0,16.0,16,17,1.0,135.6,11,False,False,False,False,1,0
12980,0,5,0.0,1,3,1,11.0,25.0,25,25,4.0,17.5,44,False,False,False,False,0,0
12981,0,5,0.0,1,3,1,0.0,10.0,10,10,1.0,26.99,115,False,False,False,False,0,0
12982,0,0,0.0,1,3,0,0.0,26.0,26,26,1.0,60.0,2,False,False,False,False,0,0
12983,0,0,0.0,1,1,1,23.0,4.0,4,5,1.0,5.0,5,False,False,False,False,0,0
12984,0,13,0.0,1,3,1,13.0,11.0,11,11,6.0,8.285,118,False,False,False,False,0,0
12985,0,11,0.0,1,3,1,15.0,29.0,29,29,7.0,0.0,260,False,False,False,False,0,0
12986,0,8,0.0,1,4,1,13.0,19.0,19,19,1.0,20.0,1,False,False,False,False,0,0
12987,1,0,0.0,1,3,1,0.0,40.0,40,41,1.0,10.0,0,False,False,False,False,0,1
12988,0,5,0.0,1,1,1,33.0,13.0,13,14,1.0,6.0,2,False,False,False,False,0,0
12989,0,0,1.0,1,1,1,19.0,23.0,23,23,1.0,15.0,2,False,False,False,False,0,0
12990,1,4,0.0,1,3,1,0.0,3.0,3,3,2.0,10.0,0,False,False,False,False,0,0
12992,1,11,0.0,1,3,1,18.0,52.0,52,54,5.0,25.0,0,False,False,False,False,0,1
12993,0,0,0.0,1,4,1,10.0,18.0,18,18,2.0,6.59,6,False,False,False,False,1,0
12994,0,8,0.0,1,3,1,0.0,18.0,18,18,1.0,10.0,7,False,False,False,False,0,0
12995,1,5,0.0,1,1,1,0.0,1.0,1,2,3.0,93.51,0,False,False,False,False,0,0
12997,0,5,1.0,1,3,1,18.0,13.0,13,13,2.0,16.0,4,False,False,False,False,0,0
12998,1,0,0.0,1,4,1,0.0,1.0,1,1,1.0,30.0,0,False,False,False,False,0,0
12999,1,0,0.0,0,1,0,0.0,8.0,8,12,4.0,50.0,0,False,False,False,False,0,0
13000,0,6,0.0,0,4,1,0.0,122.0,122,122,2.0,0.0,216,False,False,False,False,0,0
13001,0,11,1.0,1,3,0,17.0,44.0,83,83,1.0,27.36,35,False,False,False,False,1,0
13002,0,0,1.0,1,3,1,0.0,86.0,114,114,1.0,78.66,100,False,False,False,False,1,0
13003,0,8,0.0,1,3,1,0.0,61.0,61,61,1.0,25.0,12,False,False,False,False,1,0
13004,0,11,1.0,1,4,1,25.0,117.0,117,117,2.0,10.0,14,False,False,False,False,0,0
13005,0,6,0.0,0,1,1,0.0,24.0,24,24,1.0,25.0,270,False,False,False,False,0,0
13006,0,0,0.0,1,3,0,0.0,113.0,113,113,3.0,20.0,1,False,False,False,False,0,0
13007,0,8,0.0,1,3,1,0.0,1.0,2,117,3.0,190.0,1,False,False,False,False,0,0
13008,0,8,0.0,0,3,1,0.0,298.0,341,341,3.0,14.69,31,False,False,False,False,0,0
13009,0,12,0.0,1,3,1,18.0,16.0,16,17,1.0,12.0,11,False,False,False,False,0,0
13010,0,8,1.0,0,3,1,29.0,27.0,27,27,1.0,9.4,21,False,False,False,False,1,0
13011,0,8,1.0,0,3,1,0.0,29.0,29,29,2.0,69.88,7,False,False,False,False,0,0
13012,0,11,0.0,0,3,0,0.0,30.0,34,34,1.0,149.27,45,False,False,False,False,1,0
13013,0,0,1.0,0,3,1,0.0,29.0,29,29,2.0,13.755,87,False,False,False,False,1,0
13014,0,6,0.0,1,1,0,0.0,33.0,33,33,4.0,69.88,1,False,False,False,False,1,0
13015,0,8,0.0,1,4,0,0.0,2.0,3,26,1.0,100.0,68,False,False,False,False,0,0
13016,0,5,0.0,1,3,0,18.0,16.0,16,16,1.0,22.0,16,False,False,False,False,0,0
13017,0,5,1.0,0,3,0,0.0,39.0,45,45,6.0,14.0,428,False,False,False,False,0,0
13018,1,11,0.0,0,3,0,0.0,0.0,0,0,2.0,200.0,4,False,False,False,False,0,0
13019,0,11,0.0,0,3,1,0.0,90.0,90,90,3.0,20.0,106,False,False,False,False,0,0
13021,0,8,0.0,1,3,0,0.0,24.0,24,24,1.0,35.87,27,False,False,False,False,0,0
13022,0,5,0.0,1,3,1,0.0,26.0,26,26,1.0,13.0,3,False,False,False,False,1,0
13023,0,11,1.0,1,3,0,9.0,37.0,37,37,2.0,23.955,29,False,False,False,False,1,0
13024,0,5,1.0,1,3,1,0.0,4.0,4,4,1.0,5.0,1,False,False,False,False,0,0
13025,0,8,0.0,1,1,1,56.0,95.0,95,95,2.0,22.5,2,False,False,False,False,0,0
13026,0,13,0.0,1,3,1,0.0,14.0,14,23,4.0,39.46,8,False,False,False,False,1,0
13027,0,11,1.0,0,4,1,0.0,3.0,3,10,1.0,20.0,10,False,False,False,False,1,0
13028,0,8,1.0,1,3,1,7.0,37.0,37,38,1.0,1541.08,2,False,False,False,False,0,0
13029,0,8,1.0,0,4,1,16.0,21.0,21,21,6.0,376.5,2,False,False,False,False,0,0
13030,0,0,1.0,1,1,0,0.0,61.0,88,107,6.0,135.0,52,False,False,False,False,1,0
13031,0,0,1.0,1,3,1,0.0,210.0,210,210,1.0,150.0,78,False,False,False,False,1,0
13032,0,5,1.0,1,3,1,0.0,37.0,40,40,1.0,50.45,35,False,False,False,False,0,0
13033,0,11,0.0,1,3,1,0.0,72.0,72,73,3.0,27.36,128,False,False,False,False,1,0
13034,0,0,0.0,0,4,1,0.0,20.0,21,22,4.0,46.205,14,False,False,False,False,0,0
13035,0,8,1.0,1,3,1,12.0,51.0,51,51,1.0,17.91,25,False,False,False,False,0,0
13036,0,0,1.0,0,3,1,0.0,37.0,42,42,5.0,12.24,92,False,False,False,False,1,0
13037,0,11,1.0,1,4,1,0.0,100.0,100,100,1.0,37.15,181,False,False,False,False,1,0
13038,0,6,1.0,1,1,1,0.0,130.0,130,130,23.0,69.0,49,False,False,False,False,0,0
13039,0,8,1.0,1,3,1,16.0,17.0,17,17,3.0,25.0,31,False,False,False,False,0,0
13040,1,8,0.0,0,1,1,0.0,77.0,116,119,1.0,250.0,4,False,False,False,False,0,0
13041,0,8,1.0,0,4,1,0.0,28.0,81,82,2.0,62.5,9,False,False,False,False,1,0
13042,0,11,1.0,1,4,1,9.0,23.0,24,24,1.0,60.0,15,False,False,False,False,0,0
13043,0,12,0.0,1,3,1,24.0,108.0,108,109,2.0,20.0,38,False,False,False,False,0,0
13044,0,8,1.0,1,3,1,12.0,20.0,35,49,4.0,80.0,10,False,False,False,False,0,0
13045,0,11,1.0,1,4,1,15.0,50.0,51,51,2.0,5.0,54,False,False,False,False,0,0
13046,0,11,0.0,1,3,1,13.0,36.0,60,61,1.0,0.0,18,False,False,False,False,1,0
13047,0,6,0.0,1,3,1,7.0,7.0,7,11,1.0,10.5,41,False,False,False,False,1,0
13048,0,11,1.0,1,4,1,0.0,182.0,182,182,6.0,160.985,15,False,False,False,False,0,0
13049,0,5,0.0,1,3,1,21.0,57.0,57,58,3.0,8.0,9,False,False,False,False,0,0
13050,0,5,0.0,1,3,1,21.0,63.0,63,64,3.0,8.0,2,False,False,False,False,0,0
13051,0,5,0.0,1,3,1,21.0,78.0,78,79,3.0,8.0,10,False,False,False,False,0,0
13052,0,5,0.0,1,3,1,21.0,90.0,90,91,3.0,8.0,15,False,False,False,False,0,0
13053,0,5,0.0,1,3,1,21.0,97.0,97,98,3.0,8.0,7,False,False,False,False,0,0
13054,0,5,0.0,1,3,1,21.0,99.0,99,100,3.0,8.0,4,False,False,False,False,0,0
13055,0,5,0.0,1,3,1,21.0,115.0,115,116,3.0,8.0,23,False,False,False,False,0,0
13056,0,5,0.0,1,3,1,21.0,125.0,125,126,3.0,8.0,67,False,False,False,False,0,0
13057,0,5,0.0,1,3,1,21.0,132.0,132,133,3.0,8.0,42,False,False,False,False,0,0
13058,0,5,0.0,1,3,1,21.0,134.0,134,135,3.0,8.0,54,False,False,False,False,0,0
13059,0,5,0.0,1,1,1,0.0,156.0,156,157,9.0,12.0,32,False,False,False,False,0,0
13060,0,5,1.0,1,3,1,0.0,218.0,218,219,6.0,7.0,494,False,False,False,False,1,0
13061,0,5,1.0,1,3,1,0.0,255.0,255,255,6.0,20.0,63,False,False,False,False,1,0
13062,0,8,0.0,1,4,1,0.0,103.0,104,104,3.0,25.0,23,False,False,False,False,0,0
13063,0,8,0.0,1,3,1,21.0,36.0,36,36,2.0,150.0,5,False,False,False,False,0,0
13064,0,8,1.0,1,3,1,17.0,259.0,259,259,4.0,15.0,16,False,False,False,False,1,0
13066,0,8,1.0,1,4,0,0.0,114.0,114,114,3.0,20.0,158,False,False,False,False,0,0
13067,0,0,1.0,1,3,1,0.0,39.0,39,40,1.0,13.45,73,False,False,False,False,0,0
13068,0,0,0.0,0,3,1,0.0,37.0,37,41,8.0,70.0,2,False,False,False,False,0,0
13069,0,5,0.0,1,3,0,0.0,25.0,25,25,1.0,10.0,25,False,False,False,False,0,0
13071,0,5,0.0,1,3,1,11.0,13.0,13,13,1.0,8.0,2,False,False,False,False,1,0
13072,0,11,0.0,1,3,1,19.0,119.0,120,121,1.0,550.0,2,False,False,False,False,1,0
13073,0,8,0.0,1,4,1,17.0,14.0,14,14,4.0,13.45,13,False,False,False,False,0,0
13074,0,8,1.0,1,3,1,12.0,34.0,34,34,2.0,24.995,127,False,False,False,False,1,0
13075,0,8,0.0,1,3,1,0.0,23.0,30,30,1.0,46.26,86,False,False,False,False,0,0
13076,0,8,0.0,0,4,1,0.0,29.0,29,29,1.0,100.0,1,False,False,False,False,0,0
13077,0,6,0.0,1,1,1,15.0,10.0,10,25,1.0,13.45,2,False,False,False,False,0,0
13078,0,0,0.0,1,1,1,0.0,2.0,2,3,2.0,141.5,1,False,False,False,False,0,0
13079,0,5,0.0,1,4,1,39.0,31.0,31,31,1.0,15.95,2,False,False,False,False,0,0
13080,1,6,3.0,1,1,1,9.0,152.0,152,152,1.0,18.15,0,False,False,False,False,0,0
13081,1,0,0.0,0,1,1,0.0,0.0,0,1,1.0,0.0,0,False,False,False,False,0,0
13082,0,0,0.0,1,3,1,0.0,35.0,35,37,4.0,46.35,256,False,False,False,False,0,0
13084,1,0,0.0,1,1,0,999.0,999.0,40,40,999.0,999.0,0,False,True,True,True,0,1
13085,1,0,0.0,0,1,0,0.0,1.0,1,1,1.0,0.0,0,False,False,False,False,0,0
13086,0,8,1.0,1,4,1,0.0,141.0,141,142,2.0,974.345,15,False,False,False,False,0,0
13087,0,5,0.0,0,3,1,0.0,455.0,455,455,1.0,7.0,2,False,False,False,False,0,0
13088,0,5,0.0,1,1,1,0.0,29.0,52,53,2.0,26.5,87,False,False,False,False,1,0
13089,0,8,1.0,0,3,0,0.0,61.0,127,127,5.0,8.46,163,False,False,False,False,1,0
13090,0,5,0.0,1,3,1,0.0,22.0,555,556,2.0,5.0,2,False,False,False,False,0,0
13091,0,11,0.0,1,3,1,0.0,107.0,107,108,4.0,137.5,53,False,False,False,False,0,0
13092,0,8,0.0,1,4,1,0.0,40.0,40,40,5.0,75.0,7,False,False,False,False,0,0
13093,0,11,0.0,0,1,1,0.0,49.0,49,50,1.0,25.0,2,False,False,False,False,1,0
13094,0,11,1.0,1,3,1,0.0,66.0,73,74,3.0,126.58,137,False,False,False,False,0,0
13096,0,8,1.0,1,4,1,11.0,39.0,39,40,2.0,30.0,10,False,False,False,False,0,0
13097,0,6,0.0,0,3,1,0.0,65.0,65,65,1.0,7.51,3,False,False,False,False,0,0
13098,0,0,0.0,1,3,1,0.0,39.0,39,39,4.0,10.0,27,False,False,False,False,1,0
13099,0,12,0.0,1,4,1,14.0,43.0,43,43,1.0,25.0,75,False,False,False,False,0,0
13100,0,6,0.0,1,4,1,0.0,40.0,40,40,1.0,24.5,46,False,False,False,False,0,0
13101,0,0,1.0,1,3,1,0.0,31.0,51,52,6.0,9.085,9,False,False,False,False,1,0
13102,0,8,0.0,1,3,0,0.0,18.0,18,18,1.0,32.08,3,False,False,False,False,0,0
13103,0,11,1.0,0,3,1,0.0,8.0,18,19,1.0,5.0,6,False,False,False,False,1,0
13104,0,8,1.0,1,3,1,0.0,65.0,65,66,2.0,6.59,16,False,False,False,False,1,0
13105,0,8,0.0,1,3,1,8.0,42.0,46,46,1.0,17.91,18,False,False,False,False,1,0
13106,0,4,0.0,1,4,1,0.0,26.0,26,26,1.0,5.0,9,False,False,False,False,1,0
13108,0,11,1.0,1,3,1,0.0,36.0,36,36,2.0,20.27,8,False,False,False,False,1,0
13109,0,8,1.0,1,3,1,16.0,28.0,28,28,2.0,6.63,30,False,False,False,False,0,0
13110,0,13,0.0,0,3,0,0.0,40.0,40,40,1.0,20.0,2,False,False,False,False,0,0
13111,0,6,0.0,1,3,1,0.0,1.0,1,2,2.0,9.5,6,False,False,False,False,0,0
13113,0,0,0.0,0,5,1,0.0,1.0,1,1,1.0,200.0,1,False,False,False,False,0,0
13114,0,0,1.0,1,3,1,9.0,34.0,34,34,2.0,421.7,8,False,False,False,False,0,0
13115,0,11,0.0,1,1,1,0.0,64.0,64,64,1.0,100.0,22,False,False,False,False,0,0
13116,0,8,0.0,1,3,0,12.0,1.0,1,81,4.0,55.0,5,False,False,False,False,0,0
13117,1,0,0.0,1,1,0,0.0,4.0,4,6,2.0,325.0,6,False,False,False,False,0,1
13118,0,0,1.0,1,4,1,0.0,85.0,179,179,1.0,37.75,104,False,False,False,False,0,0
13119,0,6,0.0,0,1,0,0.0,6.0,6,6,1.0,40.0,2,False,False,False,False,0,0
13120,0,8,1.0,1,3,1,17.0,12.0,12,13,2.0,31.44,4,False,False,False,False,0,0
13121,0,0,1.0,0,1,1,0.0,4.0,11,12,2.0,30.0,32,False,False,False,False,0,0
13122,0,11,0.0,1,4,1,0.0,73.0,73,74,3.0,60.0,10,False,False,False,False,0,0
13123,0,6,1.0,1,1,1,0.0,28.0,30,31,1.0,92.41,2,False,False,False,False,0,0
13124,0,12,1.0,1,4,1,0.0,43.0,43,44,3.0,31.07,8,False,False,False,False,0,0
13125,0,8,1.0,1,3,0,0.0,87.0,90,91,1.0,10.0,22,False,False,False,False,1,0
13126,0,8,0.0,1,4,1,0.0,26.0,26,26,2.0,137.5,7,False,False,False,False,0,0
13127,0,5,0.0,1,1,1,0.0,33.0,39,39,1.0,15.0,16,False,False,False,False,0,0
13128,0,11,1.0,1,3,1,7.0,59.0,59,60,5.0,125.0,46,False,False,False,False,0,0
13129,0,8,1.0,1,3,0,10.0,53.0,67,67,2.0,22.655,56,False,False,False,False,0,0
13130,0,0,1.0,1,3,1,14.0,83.0,83,84,6.0,16.87,93,False,False,False,False,0,0
13131,0,11,1.0,0,3,1,0.0,37.0,37,38,1.0,69.88,5,False,False,False,False,1,0
13132,0,6,1.0,1,3,1,11.0,24.0,24,24,1.0,10.0,36,False,False,False,False,0,0
13133,0,5,0.0,1,3,1,8.0,93.0,93,93,6.0,17.5,90,False,False,False,False,1,0
13134,0,6,0.0,1,1,1,61.0,9.0,14,14,2.0,6.095,13,False,False,False,False,1,0
13135,0,11,1.0,1,3,1,12.0,42.0,50,50,1.0,55.7,2,False,False,False,False,0,0
13136,0,8,1.0,1,3,1,35.0,28.0,28,28,1.0,40.0,18,False,False,False,False,0,0
13137,0,8,1.0,1,3,1,17.0,7.0,7,7,1.0,46.26,1,False,False,False,False,1,0
13138,0,4,0.0,1,3,1,12.0,188.0,188,188,2.0,105.0,8,False,False,False,False,0,0
13139,0,6,0.0,1,4,1,9.0,34.0,34,34,2.0,27.5,45,False,False,False,False,0,0
13141,0,6,0.0,1,3,1,0.0,51.0,56,57,10.0,39.17,35,False,False,False,False,0,0
13142,0,8,0.0,0,1,1,13.0,44.0,45,45,2.0,0.0,60,False,False,False,False,0,0
13143,0,11,0.0,0,4,1,0.0,11.0,11,11,5.0,100.0,1,False,False,False,False,1,0
13144,0,8,0.0,1,3,0,8.0,30.0,30,30,3.0,25.0,3,False,False,False,False,1,0
13146,0,8,0.0,1,4,1,0.0,108.0,137,138,3.0,395.0,145,False,False,False,False,0,0
13147,0,5,0.0,1,1,1,0.0,40.0,40,180,1.0,4.99,68,False,False,False,False,0,0
13148,0,6,1.0,1,3,1,12.0,7.0,8,8,1.0,7.0,50,False,False,False,False,1,0
13149,0,6,1.0,1,3,1,0.0,9.0,15,204,4.0,52.5,94,False,False,False,False,0,0
13150,0,5,0.0,1,4,1,34.0,25.0,26,27,1.0,5.0,42,False,False,False,False,0,0
13151,0,8,1.0,1,1,1,36.0,96.0,106,556,2.0,1794.5,7,False,False,False,False,0,0
13152,0,5,1.0,0,3,0,0.0,81.0,81,81,7.0,20.0,1198,False,False,False,False,1,0
13153,0,6,1.0,1,1,1,0.0,69.0,69,69,3.0,25.0,0,False,False,False,False,0,0
13154,0,11,0.0,1,3,0,11.0,1.0,1,2,2.0,1497.5,1,False,False,False,False,0,0
13155,0,12,3.0,1,3,1,11.0,54.0,54,54,3.0,10.0,28,False,False,False,False,1,0
13156,0,12,3.0,1,3,1,11.0,55.0,55,55,3.0,10.0,69,False,False,False,False,1,0
13157,0,6,0.0,1,3,1,14.0,45.0,45,45,2.0,22.5,74,False,False,False,False,0,0
13158,0,11,0.0,1,4,1,0.0,24.0,24,24,1.0,10.63,14,False,False,False,False,0,0
13159,0,5,0.0,1,3,1,8.0,8.0,8,8,1.0,15.0,9,False,False,False,False,0,0
13160,1,5,0.0,1,3,1,0.0,13.0,13,23,1.0,6.0,8,False,False,False,False,0,0
13161,0,11,1.0,0,3,1,6.0,7.0,22,22,1.0,7.0,40,False,False,False,False,0,0
13162,0,0,0.0,1,3,0,0.0,70.0,70,72,1.0,669.05,9,False,False,False,False,0,0
13163,0,5,0.0,1,1,0,10.0,25.0,25,25,1.0,12.0,134,False,False,False,False,0,0
13164,0,12,0.0,1,3,1,12.0,21.0,21,21,3.0,0.0,60,False,False,False,False,0,0
13165,0,4,0.0,1,4,1,0.0,11.0,11,11,1.0,10.0,87,False,False,False,False,1,0
13166,0,8,1.0,1,3,1,0.0,109.0,109,110,2.0,587.5,8,False,False,False,False,0,0
13167,0,13,0.0,1,1,1,22.0,67.0,73,73,1.0,20.0,971,False,False,False,False,1,0
13168,0,8,0.0,1,4,0,27.0,63.0,63,64,1.0,32.25,3,False,False,False,False,0,0
13170,0,0,1.0,0,4,1,0.0,1.0,1,8,2.0,17.5,3,False,False,False,False,0,0
13171,0,8,1.0,1,4,1,10.0,19.0,20,21,1.0,182.55,16,False,False,False,False,0,0
13172,0,12,0.0,1,3,1,22.0,24.0,24,25,1.0,25.0,22,False,False,False,False,0,0
13173,0,8,1.0,1,1,1,0.0,41.0,41,42,2.0,130.61,4,False,False,False,False,0,0
13174,0,5,0.0,1,3,1,18.0,19.0,24,24,9.0,10.0,18,False,False,False,False,0,0
13175,0,6,0.0,1,3,1,0.0,2.0,2,2,1.0,10.0,20,False,False,False,False,0,0
13176,0,8,0.0,0,4,1,29.0,10.0,13,13,1.0,32.08,6,False,False,False,False,0,0
13177,0,8,0.0,1,4,1,13.0,55.0,55,55,2.0,12.475,2,False,False,False,False,1,0
13178,0,6,0.0,1,3,1,0.0,20.0,20,20,1.0,15.0,65,False,False,False,False,1,0
13179,1,6,0.0,1,1,1,0.0,6.0,6,6,2.0,175.0,0,False,False,False,False,0,0
13180,0,8,1.0,0,3,0,0.0,64.0,111,111,10.0,6.805,943,False,False,False,False,1,0
13181,0,8,1.0,1,3,1,0.0,32.0,459,459,1.0,34.92,74,False,False,False,False,1,0
13182,0,4,1.0,0,3,1,0.0,10.0,10,10,1.0,20.0,15,False,False,False,False,0,0
13183,0,5,0.0,1,1,1,0.0,77.0,77,78,2.0,65.155,226,False,False,False,False,0,0
